"id","number","date","due_date","currency_code","gross_amount","vat_amount","net_amount","payment_term_days","name","value","name-2","display_name"
14331886,"11855454","2019-01-04","2019-03-31",0,"16.55","2.76","13.79",83,"FERRARIS PISTON SERVICES LTD","05012019","misc_ref","MiscRef"
20108193,"17982295","2021-08-24","2021-09-15",0,"117.94","19.66","98.28",21,"KLARIUS PRODUCTS LTD","25082021","misc_ref","MiscRef"
14709423,"01668691","2019-09-26","2019-11-30",0,"4.24","0.71","3.53",63,"FERRARIS PISTON SERVICES LTD","27092019","misc_ref","MiscRef"
14122248,"17383207","2018-08-16","2018-09-15",0,"276.54","46.09","230.45",59,"KLARIUS PRODUCTS LTD","17082018","misc_ref","MiscRef"
13632079,"17734188","2020-06-11","2020-07-15",0,"51.90","8.65","43.25",35,"KLARIUS PRODUCTS LTD","12062020","misc_ref","MiscRef"
19928264,"I0217992","2021-02-08","2021-03-20",0,"1630.80","271.80","1359.00",39,"IMPEX PARTS LTD","08022102B7","misc_ref","MiscRef"
14569443,"17556031","2019-06-19","2019-07-15",0,"2.06","0.34","1.72",21,"KLARIUS PRODUCTS LTD","20062019","misc_ref","MiscRef"
14487541,"17522987","2019-04-23","2019-05-15",0,"41.22","6.87","34.35",16,"KLARIUS PRODUCTS LTD","24042019","misc_ref","MiscRef"
20573854,"10147","2023-02-14","2023-03-16",0,"132.01","0.00","132.01",23,"GUY WILLIAMS LAYTON LLP","1502230138","misc_ref","MiscRef"
19908881,"17857017","2021-01-14","2021-02-15",0,"609.43","101.57","507.86",28,"KLARIUS PRODUCTS LTD","15012021","misc_ref","MiscRef"
14038415,"133008","2018-06-29","2018-07-06",0,"217.90","0.00","217.90",9,"APPLEHOUSE TRAVEL","020718015D","misc_ref","MiscRef"
20580051,"UKF091242","2023-02-21","2023-03-15",0,"895.00","0.00","895.00",20,"EURO CAR PARTS LIMITED T/AS VEGE UK","230223033C","misc_ref","MiscRef"
20042303,"352145878","2021-06-10","2021-08-31",0,"800.88","133.48","667.40",78,"LESJOFORS SPRINGS UK LTD","1406210178","misc_ref","MiscRef"
14073421,"028389102COPY","2018-07-19","2018-08-18",0,"1652.53","0.00","1652.53",42,"ANDREW PAGE 1917 LTD","2007180485","misc_ref","MiscRef"
21144272,"A1879351/01","2024-11-18","2025-02-28",0,"598.30","99.71","498.59",70,"BM CATALYSTS","20112024","misc_ref","MiscRef"
14938829,"SL06113193INV","2020-03-25","2020-04-30",0,"305.04","50.84","254.20",34,"NORTHGATE VEHICLE HIRE LTD","270320018E","misc_ref","MiscRef"
13703575,"AR/01175291","2017-12-05","2018-01-04",0,"38.72","6.45","32.27",118,"TRW - AFTERMARKET OPERATIONS - GBP","0612170347","misc_ref","MiscRef"
20876435,"529752","2024-02-07","2024-04-30",0,"52.39","8.73","43.66",83,"EPTG (POWERFLEX) LTD.","0702240221","misc_ref","MiscRef"
14561352,"0911730","2019-06-13","2019-07-31",2,"629.28","0.00","629.28",52,"DE OLIEBRON BV","140619040F","misc_ref","MiscRef"
14049521,"18-504626","2018-07-02","2018-08-31",0,"82.43","13.74","68.69",53,"PATREBCIAL UK","08072018","misc_ref","MiscRef"
13936136,"4105336","2018-05-01","2018-06-15",0,"132.70","6.32","126.38",41,"FLOGAS UK LIMITED","0405180165","misc_ref","MiscRef"
20683499,"23B00261","2023-06-13","2023-10-11",2,"22664.73","0.00","22664.73",108,"BREMBO NV","200623009F","misc_ref","MiscRef"
14183552,"GH546368","2018-09-25","2018-10-30",0,"295.00","0.00","295.00",36,"DHL GLOBAL FORWARDING UK LTD GBP","250918026F","misc_ref","MiscRef"
14348658,"17469768","2019-01-16","2019-02-15",0,"60.48","10.08","50.40",29,"KLARIUS PRODUCTS LTD","17012019","misc_ref","MiscRef"
20819008,"63527","2023-11-27","2023-12-27",0,"135.00","22.50","112.50",24,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","2811230049","misc_ref","MiscRef"
21075339,"18631068","2024-09-11","2024-10-15",0,"233.22","38.87","194.35",30,"KLARIUS PRODUCTS LTD","12092024","misc_ref","MiscRef"
14128846,"9580421447","2018-08-21","2018-09-30",0,"1584.36","264.06","1320.30",41,"3M UNITED KINGDOM PLC (PAINT)","220818041F","misc_ref","MiscRef"
14244141,"0000299194","2018-10-31","2018-11-30",0,"1692.00","282.00","1410.00",28,"IVOR SEARLE LTD","01111801CC","misc_ref","MiscRef"
19863350,"019134388","2020-10-21","2020-11-15",0,"574.89","0.00","574.89",12,"ANDREW PAGE 1917 LTD","1112203820","misc_ref","MiscRef"
14660793,"2261442","2019-08-22","2019-09-21",2,"96.25","0.00","96.25",63,"LUCAS ELECTRICAL EUROPE","22081903F1","misc_ref","MiscRef"
13786442,"A8300138987","2018-01-30","2018-03-01",0,"138.00","23.00","115.00",32,"ATS EUROMASTER LTD","0502180070","misc_ref","MiscRef"
20005073,"67473LC MAIDENHEAD","2021-04-23","2021-04-24",0,"29.40","4.90","24.50",0,"Shaun Baines","F0002997","misc_ref","MiscRef"
14390416,"19-500634","2019-02-12","2019-04-13",0,"116.05","19.34","96.71",56,"PATREBCIAL UK","14022019","misc_ref","MiscRef"
14579321,"00635732","2019-06-26","2019-08-31",0,"22.40","3.73","18.67",64,"FERRARIS PISTON SERVICES LTD","27062019","misc_ref","MiscRef"
14395342,"6769831-01","2019-02-15","2019-04-30",0,"64.90","10.82","54.08",70,"K.& N.FILTERS (EUROPE) LTD.","1802190395","misc_ref","MiscRef"
14402769,"OP/I586421","2019-02-21","2019-03-07",0,"12.66","2.11","10.55",13,"VAN-LINE LTD (PAINT)","220219036E","misc_ref","MiscRef"
20170310,"18024954","2021-11-01","2021-12-15",0,"212.76","35.46","177.30",43,"KLARIUS PRODUCTS LTD","02112021","misc_ref","MiscRef"
20373833,"SI003347976","2022-06-17","2022-08-31",0,"303.64","50.60","253.04",72,"JACK SEALEY LIMITED","20062201C3","misc_ref","MiscRef"
14908560,"4950330572","2020-02-20","2020-03-05",2,"116368.44","0.00","116368.44",10,"CONTINENTAL AFTERMARKET & SERVICES GMBH","0303200211","misc_ref","MiscRef"
19962978,"17887175","2021-03-11","2021-04-15",0,"146.10","24.35","121.75",34,"KLARIUS PRODUCTS LTD","12032021","misc_ref","MiscRef"
19983099,"17899607","2021-04-01","2021-05-15",0,"9.18","1.53","7.65",38,"KLARIUS PRODUCTS LTD","06042021","misc_ref","MiscRef"
14489133,"13040785","2019-04-24","2019-06-30",0,"51.42","8.57","42.85",67,"FERRARIS PISTON SERVICES LTD","25042019","misc_ref","MiscRef"
20072319,"A1445889","2021-07-13","2021-10-31",0,"191.80","31.97","159.83",107,"BM CATALYSTS","14072021","misc_ref","MiscRef"
20504247,"2257350173","2022-11-23","2023-03-23",0,"25882.96","4313.83","21569.13",114,"ROBERT BOSCH LIMITED","23112022","misc_ref","MiscRef"
20659944,"18339259","2023-05-23","2023-06-15",0,"133.88","22.31","111.57",16,"KLARIUS PRODUCTS LTD","24052023","misc_ref","MiscRef"
14132668,"2257040906","2018-08-21","2018-09-30",0,"194.04","32.34","161.70",35,"ROBERT BOSCH LIMITED","2408180066","misc_ref","MiscRef"
13844265,"INV188247","2018-03-08","2018-04-30",0,"11516.08","1919.35","9596.73",49,"INDASA ABRASIVES UK LTD (PAINT)","090318015A","misc_ref","MiscRef"
20987255,"260663","2024-06-27","2024-12-24",0,"93.00","15.50","77.50",176,"KARNETIC LTD/AUTEL UK","280624009F","misc_ref","MiscRef"
14317306,"17457223","2018-12-18","2019-01-15",0,"56.16","9.36","46.80",27,"KLARIUS PRODUCTS LTD","19122018","misc_ref","MiscRef"
13828888,"17278597","2018-02-28","2018-03-15",0,"183.76","30.63","153.13",14,"KLARIUS PRODUCTS LTD","01032018","misc_ref","MiscRef"
14057854,"I036480","2018-07-12","2018-08-11",0,"35.00","0.00","35.00",36,"DAVE COLES GARAGE GOSPORT LIMITED","12071803FC","misc_ref","MiscRef"
20236111,"114457","2022-01-19","2022-02-18",0,"138.00","23.00","115.00",30,"KRP SUPPLIES LTD","19012201EC","misc_ref","MiscRef"
16212581,"PI619670","2020-07-20","2020-08-19",0,"678.00","113.00","565.00",41,"SAFETYKLEEN UK LTD - BRENTFORD (PAI","2207200043","misc_ref","MiscRef"
14651830,"17589610","2019-08-15","2019-09-15",0,"823.56","137.26","686.30",46,"KLARIUS PRODUCTS LTD","16082019","misc_ref","MiscRef"
20023193,"A1427552","2021-05-18","2021-08-31",0,"1107.14","184.52","922.62",104,"BM CATALYSTS","19052021","misc_ref","MiscRef"
20262993,"73368LC SHEFFIELD NGH","2022-02-15","2022-02-16",0,"129.60","21.60","108.00",31,"Shaun Baines","E4220207","misc_ref","MiscRef"
13816589,"18583661","2018-02-21","2018-04-30",0,"28.73","4.79","23.94",64,"FPS LIVERPOOL","22022018","misc_ref","MiscRef"
14489543,"17523888","2019-04-24","2019-05-15",0,"160.44","26.74","133.70",15,"KLARIUS PRODUCTS LTD","25042019","misc_ref","MiscRef"
14499780,"17527893","2019-05-01","2019-06-15",0,"69.77","11.63","58.14",42,"KLARIUS PRODUCTS LTD","02052019","misc_ref","MiscRef"
14142287,"10612262","2018-08-31","2018-10-31",0,"53.69","8.95","44.74",59,"FERRARIS PISTON SERVICES LTD","01092018","misc_ref","MiscRef"
14575310,"00614931","2019-06-24","2019-08-31",0,"4.37","0.73","3.64",66,"FPS LIVERPOOL","25062019","misc_ref","MiscRef"
13962458,"21800951","2018-05-16","2018-08-15",2,"66.25","0.00","66.25",86,"APEX AUTOMOTIVE","2105180212","misc_ref","MiscRef"
20930754,"00206897","2024-04-07","2024-05-07",0,"628.92","104.82","524.10",17,"IRS RECRUITMENT","1604240024","misc_ref","MiscRef"
14492466,"SI-00450255","2019-04-26","2019-06-30",0,"7254.00","1209.00","6045.00",66,"THE TOOL CONNECTION LTD","2604190344","misc_ref","MiscRef"
20071139,"9993183721","2021-07-13","2021-07-13",0,"2350.00","391.67","1958.33",16,"AKZO NOBEL COATINGS LTD-ATS(PAINT)","1407210289","misc_ref","MiscRef"
20627133,"18318303","2023-04-17","2023-05-15",0,"267.37","44.56","222.81",24,"KLARIUS PRODUCTS LTD","18042023","misc_ref","MiscRef"
20547069,"22SX04267","2022-11-28","2023-03-28",1,"79305.12","0.00","79305.12",74,"QINGDAO BREMBO TRADING CO LTD","1601230179","misc_ref","MiscRef"
20759651,"18411346","2023-09-15","2023-10-15",0,"160.82","26.80","134.02",25,"KLARIUS PRODUCTS LTD","18092023","misc_ref","MiscRef"
19855471,"35340","2020-11-27","2020-12-27",0,"1516.28","252.71","1263.57",45,"COMPLETE AUTOMOTIVE AFTERMARKET SOLUTIONS LTD","011220004E","misc_ref","MiscRef"
13857971,"17544357","2017-11-01","2018-01-31",0,"134.34","22.39","111.95",107,"FERRARIS PISTON SERVICES LTD","111217053A","misc_ref","MiscRef"
14727832,"01816681","2019-10-09","2019-12-31",0,"266.12","44.35","221.77",81,"FERRARIS PISTON SERVICES LTD","10102019","misc_ref","MiscRef"
14161084,"17398699","2018-09-11","2018-10-15",0,"84.78","14.13","70.65",33,"KLARIUS PRODUCTS LTD","12092018","misc_ref","MiscRef"
21149734,"2257506456","2024-11-26","2025-05-25",0,"1105.69","184.28","921.41",178,"ROBERT BOSCH LIMITED","26112024","misc_ref","MiscRef"
20068276,"17954622","2021-07-09","2021-08-15",0,"1101.50","183.58","917.92",32,"KLARIUS PRODUCTS LTD","12072021","misc_ref","MiscRef"
20266459,"A1518363/01","2022-02-18","2022-05-31",0,"67.19","11.20","55.99",99,"BM CATALYSTS","21022022","misc_ref","MiscRef"
14826338,"17660784","2019-12-19","2020-01-15",0,"0.71","0.12","0.59",53,"KLARIUS PRODUCTS LTD","23122019","misc_ref","MiscRef"
20193995,"1016622726","2021-11-22","2022-02-10",2,"26.71","4.45","22.26",27,"FEDERAL-MOGUL AFTERMARKET UK LTD","24112100DA","misc_ref","MiscRef"
14547743,"166888","2019-05-28","2019-08-31",0,"559.28","93.21","466.07",87,"TURBOACTIVE LIMITED","0406190474","misc_ref","MiscRef"
19907807,"17856356","2021-01-13","2021-02-15",0,"614.04","102.34","511.70",29,"KLARIUS PRODUCTS LTD","14012021","misc_ref","MiscRef"
21025499,"783117","2024-08-14","2024-10-13",0,"1523.52","253.92","1269.60",58,"TOMO MOTORPARTS","1608240444","misc_ref","MiscRef"
14690297,"96750","2019-08-14","2019-09-13",0,"11880.00","1980.00","9900.00",6,"KRP SUPPLIES LTD","13091900C4","misc_ref","MiscRef"
20675420,"2257393979","2023-06-12","2023-11-09",0,"403.20","67.20","336.00",147,"ROBERT BOSCH LIMITED","12062023","misc_ref","MiscRef"
19993149,"17905702","2021-04-14","2021-05-15",0,"143.68","23.95","119.73",29,"KLARIUS PRODUCTS LTD","15042021","misc_ref","MiscRef"
14281532,"149306","2018-11-26","2019-01-31",0,"428.40","71.40","357.00",66,"FOURSTONES PAPER MILL CO.LTD","261118046D","misc_ref","MiscRef"
14293869,"11628906","2018-12-05","2019-02-28",0,"52.93","8.82","44.11",84,"FERRARIS PISTON SERVICES LTD","06122018","misc_ref","MiscRef"
14092485,"139778","2018-07-31","2018-08-30",0,"162.00","27.00","135.00",79,"PENNY HYDRAULICS LIMITED","0108180165","misc_ref","MiscRef"
20638211,"18325002","2023-04-27","2023-05-15",0,"20.96","3.49","17.47",14,"KLARIUS PRODUCTS LTD","28042023","misc_ref","MiscRef"
14193375,"78243/1A","2018-09-28","2018-12-30",0,"115.01","19.17","95.84",93,"FAI AUTOMOTIVE PLC","0110180197","misc_ref","MiscRef"
19982523,"10971467","2021-03-31","2021-05-31",0,"201.77","33.63","168.14",57,"FIRST LINE LIMITED","0104210141","misc_ref","MiscRef"
14893867,"03229361","2020-02-19","2020-04-30",0,"64.66","10.78","53.88",70,"FERRARIS PISTON SERVICES LTD","20022020","misc_ref","MiscRef"
13699878,"90238810","2017-12-01","2017-12-31",0,"50.57","8.43","42.14",67,"DO NOT USE - G4S SECURE SOLUTIONS (UK) LTD","041217036D","misc_ref","MiscRef"
20926144,"18534161","2024-04-08","2024-05-15",0,"114.30","19.05","95.25",31,"KLARIUS PRODUCTS LTD","09042024","misc_ref","MiscRef"
20792741,"9993996272","2023-10-24","2023-11-30",0,"2762.94","460.49","2302.45",35,"AKZO NOBEL COATINGS LTD-ATS(PAINT)","2610230259","misc_ref","MiscRef"
20960174,"18561115","2024-05-22","2024-06-15",0,"295.88","49.31","246.57",23,"KLARIUS PRODUCTS LTD","23052024","misc_ref","MiscRef"
13643465,"17742734","2020-06-29","2020-07-15",0,"471.11","78.52","392.59",17,"KLARIUS PRODUCTS LTD","30062020","misc_ref","MiscRef"
20017493,"42096047","2021-05-13","2021-11-09",0,"857.26","142.88","714.38",182,"PHINIA DELPHI UK LTD","1405210002","misc_ref","MiscRef"
14869796,"UKF027334","2020-01-30","2020-02-15",0,"2033.00","0.00","2033.00",24,"EURO CAR PARTS LIMITED T/AS VEGE UK","31012002A8","misc_ref","MiscRef"
20301144,"UKF069462","2022-03-29","2022-04-15",0,"1515.00","0.00","1515.00",14,"EURO CAR PARTS LIMITED T/AS VEGE UK","3003220316","misc_ref","MiscRef"
14777983,"I1376437","2019-11-13","2019-12-31",0,"511.44","85.24","426.20",46,"SIP (INDUSTRIAL PRODUCTS LTD)","1411190192","misc_ref","MiscRef"
21278686,"SI-00076378","2025-02-21","2025-04-30",0,"395.75","65.96","329.79",29,"THE TURBO GUY","1704250245","misc_ref","MiscRef"
20539925,"GSPWY2212010012","2022-12-20","2023-06-18",1,"16495.96","0.00","16495.96",158,"GSP AUTOMOTIVE GROUP WENZHOU CO LTD","090123012D","misc_ref","MiscRef"
20117365,"352168886","2021-09-03","2021-11-30",0,"61.88","10.31","51.57",84,"LESJOFORS SPRINGS UK LTD","07092101E9","misc_ref","MiscRef"
13934370,"INV1949768","2018-04-30","2018-05-30",0,"67.62","11.27","56.35",27,"EDGARS WATER","0305180178","misc_ref","MiscRef"
14420925,"17496607","2019-03-06","2019-04-15",0,"43.16","7.19","35.97",35,"KLARIUS PRODUCTS LTD","07032019","misc_ref","MiscRef"
14891035,"047017053","2020-02-18","2020-03-15",0,"219.66","0.00","219.66",27,"ANDREW PAGE 1917 LTD","1802200379","misc_ref","MiscRef"
20199699,"18043740","2021-12-02","2022-01-15",0,"43.87","7.31","36.56",28,"KLARIUS PRODUCTS LTD","03122021","misc_ref","MiscRef"
14897367,"03256396","2020-02-22","2020-04-30",0,"15.70","2.62","13.08",67,"FERRARIS PISTON SERVICES LTD","23022020","misc_ref","MiscRef"
13807461,"18519399","2018-02-15","2018-04-30",0,"32.54","5.42","27.12",70,"FERRARIS PISTON SERVICES LTD","16022018","misc_ref","MiscRef"
20061394,"SI-GB-2129560","2021-07-02","2021-09-30",0,"55671.48","9278.58","46392.90",87,"GREEN CHEM SOLUTIONS LTD","050721023D","misc_ref","MiscRef"
13931655,"6440845-01","2018-05-01","2018-07-31",0,"33.35","5.56","27.79",89,"K.& N.FILTERS (EUROPE) LTD.","020518031F","misc_ref","MiscRef"
20670587,"18346868","2023-06-05","2023-07-15",0,"165.55","27.59","137.96",38,"KLARIUS PRODUCTS LTD","06062023","misc_ref","MiscRef"
14012022,"106262929COPY","2018-06-18","2018-07-18",0,"8.85","0.00","8.85",31,"ANDREW PAGE 1917 LTD","180618077D","misc_ref","MiscRef"
21199454,"SI005547442","2025-01-21","2025-03-31",0,"39.18","6.53","32.65",69,"JACK SEALEY LIMITED","22012502B1","misc_ref","MiscRef"
20560288,"18274228","2023-01-31","2023-02-15",0,"98.28","16.38","81.90",9,"KLARIUS PRODUCTS LTD","01022023","misc_ref","MiscRef"
13823777,"97078680","2018-02-23","2018-05-15",2,"329.86","0.00","329.86",74,"CONTINENTAL TEVES AG & CO. OHG","2602180250","misc_ref","MiscRef"
14196886,"10957683","2018-10-02","2018-12-31",0,"49.97","8.33","41.64",91,"FERRARIS PISTON SERVICES LTD","03102018","misc_ref","MiscRef"
14555242,"17550615","2019-06-10","2019-07-15",0,"272.28","45.38","226.90",30,"KLARIUS PRODUCTS LTD","11062019","misc_ref","MiscRef"
21211954,"OP/I767729","2025-02-04","2025-05-15",0,"101.66","16.94","84.72",93,"QUEST CONSUMABLES LIMITED","05022505C8","misc_ref","MiscRef"
20977290,"207381","2024-06-11","2024-08-31",2,"769.52","0.00","769.52",80,"VERNET","17062400F2","misc_ref","MiscRef"
13625601,"2257165105","2020-05-29","2020-07-31",0,"156.20","26.03","130.17",63,"ROBERT BOSCH LIMITED","01062000B3","misc_ref","MiscRef"
14868608,"031751883","2020-01-31","2020-02-15",0,"11.01","0.00","11.01",18,"ANDREW PAGE 1917 LTD","3101200368","misc_ref","MiscRef"
20483348,"18224265","2022-10-27","2022-11-15",0,"38.02","6.34","31.68",14,"KLARIUS PRODUCTS LTD","28102022","misc_ref","MiscRef"
13989039,"27555","2018-05-30","2018-06-15",2,"572.92","0.00","572.92",10,"ASPA GMBH (GENUINE)","0506180189","misc_ref","MiscRef"
14565055,"17554578","2019-06-17","2019-07-15",0,"185.06","30.84","154.22",23,"KLARIUS PRODUCTS LTD","18062019","misc_ref","MiscRef"
14474397,"12914518","2019-04-11","2019-06-30",0,"13.86","2.31","11.55",80,"FERRARIS PISTON SERVICES","12042019","misc_ref","MiscRef"
13969211,"17327512","2018-05-23","2018-06-15",0,"779.68","129.95","649.73",50,"KLARIUS PRODUCTS LTD","24052018","misc_ref","MiscRef"
14263744,"UKF007527","2018-11-12","2018-12-30",0,"2469.60","411.60","2058.00",44,"EURO CAR PARTS LIMITED T/AS VEGE UK","1411180019","misc_ref","MiscRef"
20929344,"841554","2024-04-10","2024-05-10",0,"186.00","31.00","155.00",28,"Fired Up Corporation Ltd","120424001A","misc_ref","MiscRef"
14851398,"531672","2020-01-18","2020-02-17",0,"343.20","57.20","286.00",46,"RAC MOTORING SERVICES","200120052A","misc_ref","MiscRef"
20807876,"UKF112252","2023-11-13","2023-12-15",0,"1185.00","0.00","1185.00",59,"EURO CAR PARTS LIMITED T/AS VEGE UK","1411230205","misc_ref","MiscRef"
14897334,"A1288854","2020-02-21","2020-05-31",0,"96.00","16.00","80.00",100,"BM CATALYSTS","22022020","misc_ref","MiscRef"
14028579,"FE180896","2018-06-22","2018-08-21",2,"13493.10","0.00","13493.10",59,"SOCIETE TUNISIENNE DES FILTRES S.A.","2606180294","misc_ref","MiscRef"
14563304,"19-502430","2019-06-17","2019-08-16",0,"105.67","17.61","88.06",59,"PATREBCIAL UK","17062019","misc_ref","MiscRef"
14674572,"01399628","2019-09-02","2019-11-30",0,"29.98","5.00","24.98",87,"FERRARIS PISTON SERVICES LTD","03092019","misc_ref","MiscRef"
14953839,"9992766271","2020-04-07","2020-04-07",0,"762.36","127.06","635.30",22,"AKZO NOBEL COATINGS LTD-ATS(PAINT)","08042001C8","misc_ref","MiscRef"
20173240,"2115043620","2021-11-04","2022-05-03",0,"80.99","13.50","67.49",182,"FREUDENBERG SEALING TECHNOLOGIES LTD","0511210066","misc_ref","MiscRef"
20318769,"960666830","2022-04-12","2022-05-12",0,"265.20","44.20","221.00",24,"EE LIMITED (EQUIPMENT)","19042201C4","misc_ref","MiscRef"
19928348,"96816831","2021-02-05","2021-05-06",0,"43.52","7.25","36.27",88,"MAHLE AFTERMARKET LTD","08022100B2","misc_ref","MiscRef"
19890053,"1257888","2020-12-07","2021-01-06",0,"26293.46","4382.24","21911.22",10,"EXTRA PERSONNEL LIMITED","2112200154","misc_ref","MiscRef"
14216789,"11099480","2018-10-15","2018-12-31",0,"94.74","15.79","78.95",78,"FERRARIS PISTON SERVICES LTD","16102018","misc_ref","MiscRef"
14396506,"17486579","2019-02-18","2019-03-15",0,"618.64","103.11","515.53",24,"KLARIUS PRODUCTS LTD","19022019","misc_ref","MiscRef"
14586910,"17562726","2019-07-01","2019-08-15",0,"527.71","87.95","439.76",59,"KLARIUS PRODUCTS LTD","02072019","misc_ref","MiscRef"
20214295,"18052162","2021-12-18","2022-01-15",0,"79.94","13.32","66.62",11,"KLARIUS PRODUCTS LTD","20122021","misc_ref","MiscRef"
14296851,"119021","2018-11-30","2018-12-30",0,"45.98","5.17","40.81",32,"J CLARKE TRANSPORT (LICHFIELD) LIMI","019CEA1F","misc_ref","MiscRef"
20052999,"B2106012","2021-06-22","2021-06-29",0,"1020.00","170.00","850.00",15,"H. SAMSON","24062100DC","misc_ref","MiscRef"
14438454,"12657803","2019-03-19","2019-05-31",0,"7.61","1.27","6.34",71,"FERRARIS PISTON SERVICES LTD","20032019","misc_ref","MiscRef"
20762333,"037561","2023-08-29","2023-10-28",0,"96.00","16.00","80.00",36,"ANDY HARLAND MOTOR SERIVCES LTD","210923007B","misc_ref","MiscRef"
14110712,"17378435","2018-08-09","2018-09-15",0,"76.14","12.69","63.45",35,"KLARIUS PRODUCTS LTD","10082018","misc_ref","MiscRef"
21011142,"142433","2024-07-26","2024-08-25",0,"1011.60","168.60","843.00",42,"WATERWAYS WORLD LTD","290724000F","misc_ref","MiscRef"
20288251,"18098447","2022-03-15","2022-04-15",0,"287.65","47.94","239.71",29,"KLARIUS PRODUCTS LTD","16032022","misc_ref","MiscRef"
19902012,"31145416","2021-01-07","2021-01-21",0,"2871.41","478.57","2392.84",21,"NITERRA UK LTD","0801210075","misc_ref","MiscRef"
